timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-18 18:18:15,1,train,3.9200851767803226,0.04213009786738424,15,2967
2025-11-18 18:18:16,1,evaluate,3.9317989469635735,0.09198813252040469,15,337
2025-11-18 18:18:17,2,train,3.8111541494601577,0.0630266259003457,15,2967
2025-11-18 18:18:18,2,evaluate,3.597985433187966,0.0771513374063576,15,337
2025-11-18 18:18:19,3,train,3.6733898406162138,0.06707111623528673,15,2967
2025-11-18 18:18:19,3,evaluate,3.60301859583982,0.053412464135036274,15,337
2025-11-18 18:18:21,4,train,3.6505007284194644,0.05965621889712315,15,2967
2025-11-18 18:18:21,4,evaluate,3.598988623576631,0.26706231805531844,15,337
2025-11-18 18:18:23,5,train,3.633539958959643,0.09841590944487999,15,2967
2025-11-18 18:18:23,5,evaluate,3.5549785312629947,0.1750741863087129,15,337
2025-11-18 18:18:25,6,train,3.5835409310678057,0.10549376420312591,15,2967
2025-11-18 18:18:25,6,evaluate,3.490079341373387,0.28189911419188585,15,337
2025-11-18 18:18:27,7,train,3.517393166664517,0.1452645768983058,15,2967
2025-11-18 18:18:27,7,evaluate,3.3855213333661904,0.3175074204979382,15,337
2025-11-18 18:18:28,8,train,3.4127682789351588,0.19076508259508076,15,2967
2025-11-18 18:18:29,8,evaluate,3.2356775634720347,0.3175074251186246,15,337
2025-11-18 18:18:30,9,train,3.236364588739095,0.23693967269834623,15,2967
2025-11-18 18:18:31,9,evaluate,3.0056985733417094,0.32640950061181884,15,337
2025-11-18 18:18:32,10,train,3.0019766897877176,0.29154027830702633,15,2967
2025-11-18 18:18:33,10,evaluate,2.769317043287464,0.3620178103889131,15,337
2025-11-18 18:18:34,11,train,2.7722706859827766,0.3319851696983427,15,2967
2025-11-18 18:18:35,11,evaluate,2.553142786026001,0.41543027696694396,15,337
2025-11-18 18:18:36,12,train,2.540706595950228,0.38355241171993065,15,2967
2025-11-18 18:18:41,12,evaluate,2.366237276739466,0.4362017887282442,15,337
2025-11-18 18:18:43,13,train,2.382068241811739,0.4132119979688042,15,2967
2025-11-18 18:18:43,13,evaluate,2.2283364113431303,0.45994065706383225,15,337
2025-11-18 18:18:45,14,train,2.1827664816865706,0.4624199560486511,15,2967
2025-11-18 18:18:45,14,evaluate,2.0878969147934052,0.47774480791756946,15,337
2025-11-18 18:18:47,15,train,2.070410599361416,0.47792382639266845,15,2967
2025-11-18 18:18:47,15,evaluate,2.015953456966389,0.47477745470378097,15,337
2025-11-18 18:18:49,16,train,1.9358078139696935,0.5170205573180648,15,2967
2025-11-18 18:18:49,16,evaluate,1.8862917097810468,0.4866468954157051,15,337
2025-11-18 18:18:50,17,train,1.8358079705288164,0.527468825505565,15,2967
2025-11-18 18:18:51,17,evaluate,1.819582453113635,0.4985163298488017,15,337
2025-11-18 18:18:52,18,train,1.732446301132089,0.558476576228153,15,2967
2025-11-18 18:18:53,18,evaluate,1.7401394079983765,0.5430267107415977,15,337
2025-11-18 18:18:54,19,train,1.5849422402843145,0.5979103473930757,15,2967
2025-11-18 18:18:54,19,evaluate,1.6671230920344502,0.5430267080001379,15,337
2025-11-18 18:18:56,20,train,1.5322174900181573,0.5945399413616681,15,2967
2025-11-18 18:18:56,20,evaluate,1.6129513487264027,0.5845697361655334,15,337
2025-11-18 18:18:58,21,train,1.456654490788135,0.6204920774724373,15,2967
2025-11-18 18:19:05,21,evaluate,1.5602285120890473,0.5727002966032537,15,337
2025-11-18 18:19:06,22,train,1.4111777748529624,0.6336366693540418,15,2967
2025-11-18 18:19:07,22,evaluate,1.5048731637991501,0.5875371001240761,15,337
2025-11-18 18:19:08,23,train,1.3384422182755555,0.6434108559274496,15,2967
2025-11-18 18:19:08,23,evaluate,1.4606191218783664,0.5934718081876856,15,337
2025-11-18 18:19:10,24,train,1.2975441556327223,0.6491405403610027,15,2967
2025-11-18 18:19:14,24,evaluate,1.4050069414189732,0.6142433207891108,15,337
2025-11-18 18:19:16,25,train,1.2436186602551969,0.6666666653809581,15,2967
2025-11-18 18:19:16,25,evaluate,1.3772228606023138,0.6261127653037052,15,337
