timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-18 17:07:47,1,train,3.8677041292310905,0.05098435117410386,20,3962
2025-11-18 17:07:47,1,evaluate,3.961250274514412,0.05986696337153536,20,451
2025-11-18 17:07:49,2,train,3.7794121582660933,0.06259464974346364,20,3962
2025-11-18 17:07:50,2,evaluate,3.71811417994108,0.05986696337153536,20,451
2025-11-18 17:07:52,3,train,3.6382077692856036,0.06486622915649763,20,3962
2025-11-18 17:07:52,3,evaluate,3.720324906964524,0.07538802797870996,20,451
2025-11-18 17:07:54,4,train,3.606405322507197,0.08152448295125271,20,3962
2025-11-18 17:07:55,4,evaluate,3.7114814892576433,0.07095343818652657,20,451
2025-11-18 17:07:57,5,train,3.5865758315653946,0.08303886991424851,20,3962
2025-11-18 17:07:57,5,evaluate,3.6830357310512905,0.09756097740219068,20,451
2025-11-18 17:08:00,6,train,3.5477467326429504,0.1062594653811947,20,3962
2025-11-18 17:08:01,6,evaluate,3.637828553595194,0.1951219561755525,20,451
2025-11-18 17:08:03,7,train,3.502167471486592,0.14740030361261408,20,3962
2025-11-18 17:08:03,7,evaluate,3.5756135668828586,0.21951220153176335,20,451
2025-11-18 17:08:05,8,train,3.418036106257412,0.18374558217759568,20,3962
2025-11-18 17:08:06,8,evaluate,3.460450786180348,0.2394678549564334,20,451
2025-11-18 17:08:08,9,train,3.2914558845839674,0.2135285217707985,20,3962
2025-11-18 17:08:08,9,evaluate,3.311353018437151,0.30155211333557136,20,451
2025-11-18 17:08:11,10,train,3.1256017158995486,0.26552246366559346,20,3962
2025-11-18 17:08:11,10,evaluate,3.116095225192491,0.29046563686856675,20,451
2025-11-18 17:08:13,11,train,2.925470694696464,0.2975769809615064,20,3962
2025-11-18 17:08:14,11,evaluate,2.9375916965256246,0.3569844890460207,20,451
2025-11-18 17:08:16,12,train,2.742389070993719,0.34906612572451545,20,3962
2025-11-18 17:08:16,12,evaluate,2.773032945169842,0.3747228435230361,20,451
2025-11-18 17:08:18,13,train,2.579219022885168,0.38288743159856414,20,3962
2025-11-18 17:08:19,13,evaluate,2.634876691581405,0.3924612077138905,20,451
2025-11-18 17:08:21,14,train,2.423685361555524,0.40964159774906644,20,3962
2025-11-18 17:08:21,14,evaluate,2.515146816384766,0.4390243995612582,20,451
2025-11-18 17:08:23,15,train,2.278469334131296,0.4530540145012178,20,3962
2025-11-18 17:08:24,15,evaluate,2.360123851611186,0.46341464280289185,20,451
2025-11-18 17:08:26,16,train,2.1461299383116756,0.47829379658094867,20,3962
2025-11-18 17:08:26,16,evaluate,2.289031558713469,0.48115300048481335,20,451
2025-11-18 17:08:28,17,train,2.017190244870617,0.5025239807301131,20,3962
2025-11-18 17:08:29,17,evaluate,2.1730372086332537,0.49445677186855985,20,451
2025-11-18 17:08:30,18,train,1.9135458500682556,0.5262493652144447,20,3962
2025-11-18 17:08:31,18,evaluate,2.0691855107072716,0.5321507870225843,20,451
2025-11-18 17:08:33,19,train,1.7993947864782323,0.5514891484224814,20,3962
2025-11-18 17:08:33,19,evaluate,2.00275570881076,0.5432372616558541,20,451
2025-11-18 17:08:35,20,train,1.7075252195670712,0.5658758195480995,20,3962
2025-11-18 17:08:36,20,evaluate,1.9045204964286737,0.558758329393594,20,451
2025-11-18 17:08:38,21,train,1.6180009188404112,0.5860676400322075,20,3962
2025-11-18 17:08:38,21,evaluate,1.8574062970419416,0.5698448011854007,20,451
2025-11-18 17:08:40,22,train,1.552573599669742,0.6047450763928897,20,3962
2025-11-18 17:08:41,22,evaluate,1.7861184754022739,0.5809312752239456,20,451
2025-11-18 17:08:43,23,train,1.4634808694576147,0.6231701223011392,20,3962
2025-11-18 17:08:43,23,evaluate,1.7195162400438093,0.5920177484034435,20,451
2025-11-18 17:08:45,24,train,1.4058174681988465,0.6410903584650224,20,3962
2025-11-18 17:08:46,24,evaluate,1.6755657058597404,0.5898004478863761,20,451
2025-11-18 17:08:48,25,train,1.3473731079587787,0.6484098911195136,20,3962
2025-11-18 17:08:48,25,evaluate,1.6462280111936667,0.598669628478471,20,451
2025-11-18 17:08:50,26,train,1.3140616414824982,0.654972233972665,20,3962
2025-11-18 17:08:51,26,evaluate,1.5924652554507794,0.6164079891340167,20,451
2025-11-18 17:08:53,27,train,1.2563932575943613,0.6693589079717023,20,3962
2025-11-18 17:08:53,27,evaluate,1.5618757712603144,0.6075388088723244,20,451
2025-11-18 17:08:55,28,train,1.2135271531111782,0.6698637025516362,20,3962
2025-11-18 17:08:56,28,evaluate,1.5183763756455972,0.6208425798595877,20,451
2025-11-18 17:08:58,29,train,1.1681336514700669,0.6930843022271638,20,3962
2025-11-18 17:08:58,29,evaluate,1.4884630150911284,0.6208425819741649,20,451
2025-11-18 17:09:00,30,train,1.1243717246498501,0.6948510871608711,20,3962
2025-11-18 17:09:01,30,evaluate,1.4481825648813185,0.6407982313183618,20,451
2025-11-18 17:09:03,31,train,1.0847215811180864,0.7079757733937166,20,3962
2025-11-18 17:09:03,31,evaluate,1.4371534985079204,0.6341463499217235,20,451
2025-11-18 17:09:05,32,train,1.0528361184286505,0.7173144900997379,20,3962
2025-11-18 17:09:06,32,evaluate,1.4078854225955888,0.6407982395123484,20,451
2025-11-18 17:09:08,33,train,1.0224871038036596,0.7238768296732799,20,3962
2025-11-18 17:09:08,33,evaluate,1.3860079147863282,0.645232824422832,20,451
2025-11-18 17:09:10,34,train,0.9947477673894525,0.7294295822533016,20,3962
2025-11-18 17:09:11,34,evaluate,1.3649220604061287,0.656319299452585,20,451
2025-11-18 17:09:13,35,train,0.9649779924023699,0.7377587114091716,20,3962
2025-11-18 17:09:13,35,evaluate,1.3391439876376658,0.6541020021073835,20,451
2025-11-18 17:09:15,36,train,0.9278850992901767,0.7465926298494594,20,3962
2025-11-18 17:09:16,36,evaluate,1.3304207013081553,0.6563193019636454,20,451
2025-11-18 17:09:18,37,train,0.9323590549930426,0.7380111061190788,20,3962
2025-11-18 17:09:18,37,evaluate,1.3082000087211507,0.6585365945510484,20,451
2025-11-18 17:09:20,38,train,0.9049086802569019,0.7476022233570663,20,3962
2025-11-18 17:09:21,38,evaluate,1.2962140011417365,0.6518847041013764,20,451
2025-11-18 17:09:23,39,train,0.8727766520022624,0.7523977804490859,20,3962
2025-11-18 17:09:23,39,evaluate,1.278914774204305,0.6807095444123127,20,451
2025-11-18 17:09:25,40,train,0.8580341236510702,0.7486118096585589,20,3962
2025-11-18 17:09:26,40,evaluate,1.2586821675829243,0.6629711766861495,20,451
2025-11-18 17:09:28,41,train,0.8295195676322419,0.7682988394215394,20,3962
2025-11-18 17:09:28,41,evaluate,1.2666159794230154,0.6629711815100288,20,451
2025-11-18 17:09:30,42,train,0.817774241272095,0.7667844475880228,20,3962
2025-11-18 17:09:31,42,evaluate,1.2345274255307446,0.6807095448748764,20,451
2025-11-18 17:09:33,43,train,0.7888357509933657,0.7814235242251975,20,3962
2025-11-18 17:09:33,43,evaluate,1.2384539779168275,0.6807095380025006,20,451
2025-11-18 17:09:35,44,train,0.7913725964202236,0.7783947485917028,20,3962
2025-11-18 17:09:36,44,evaluate,1.2105287171388148,0.6718403658687143,20,451
2025-11-18 17:09:38,45,train,0.7593666005772451,0.7844523023710535,20,3962
2025-11-18 17:09:38,45,evaluate,1.208555679892225,0.6762749494575873,20,451
2025-11-18 17:09:40,46,train,0.7378750306106107,0.7877334727896759,20,3962
2025-11-18 17:09:41,46,evaluate,1.2183093724652563,0.6851441280011856,20,451
2025-11-18 17:09:43,47,train,0.732158619517452,0.7889954568098917,20,3962
2025-11-18 17:09:43,47,evaluate,1.1824456987914913,0.6807095401831582,20,451
2025-11-18 17:09:46,48,train,0.6919665957778948,0.8086824905896416,20,3962
2025-11-18 17:09:47,48,evaluate,1.1928418498081537,0.6851441321642594,20,451
2025-11-18 17:09:49,49,train,0.6952796419993126,0.7975769791562168,20,3962
2025-11-18 17:09:49,49,evaluate,1.183505907026997,0.6851441301157628,20,451
2025-11-18 17:09:51,50,train,0.7004511090223985,0.8008581492288254,20,3962
2025-11-18 17:09:52,50,evaluate,1.1638374328613281,0.6807095425620576,20,451
