timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-27 15:23:45,1,train,3.8623927172079107,0.06462585033168869,5,882
2025-11-27 15:23:45,1,evaluate,3.760064436657594,0.08910891181319067,5,101
2025-11-27 15:23:46,2,train,3.6709331617333723,0.05328798391845694,5,882
2025-11-27 15:23:46,2,evaluate,3.6642154514199436,0.06930693172582306,5,101
2025-11-27 15:23:47,3,train,3.53373356146607,0.07823129334907278,5,882
2025-11-27 15:23:47,3,evaluate,3.693626665832973,0.0,5,101
2025-11-27 15:23:47,4,train,3.51191611408917,0.07936507958893468,5,882
2025-11-27 15:23:48,4,evaluate,3.7036388203649238,0.0,5,101
2025-11-27 15:23:48,5,train,3.5136652311770553,0.07369614463899277,5,882
2025-11-27 15:23:48,5,evaluate,3.693528206041544,0.03960396083864835,5,101
2025-11-27 15:23:49,6,train,3.486872402178187,0.08730158748320577,5,882
2025-11-27 15:23:49,6,evaluate,3.6976308657391237,0.06930693135698243,5,101
2025-11-27 15:23:50,7,train,3.496654878397918,0.09297052062541043,5,882
2025-11-27 15:23:50,7,evaluate,3.6764853826843864,0.15841584254314403,5,101
2025-11-27 15:23:50,8,train,3.47547362694124,0.12811791399692327,5,882
2025-11-27 15:23:50,8,evaluate,3.6649672512960905,0.05940594114732034,5,101
2025-11-27 15:23:51,9,train,3.4302610737396204,0.1428571452308539,5,882
2025-11-27 15:23:51,9,evaluate,3.6490829321417477,0.1584158439447384,5,101
2025-11-27 15:23:52,10,train,3.379577391542275,0.1802721102458009,5,882
2025-11-27 15:23:52,10,evaluate,3.5444745545340055,0.1386138622713561,5,101
