timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 13:31:44,1,train,3.3884330534451004,0.12797881829546598,10,2266
2025-11-24 13:31:44,1,evaluate,3.855483043938875,0.04687500054569682,10,256
2025-11-24 13:31:47,2,train,2.926198538488134,0.2842012386529033,10,2266
2025-11-24 13:31:47,2,evaluate,3.354388378560543,0.18750000293948688,10,256
2025-11-24 13:31:51,3,train,1.7589193421554903,0.581200354478576,10,2266
2025-11-24 13:31:51,3,evaluate,2.5234246170148253,0.39062500541331246,10,256
2025-11-24 13:31:55,4,train,1.0128501526097333,0.7255075050999606,10,2266
2025-11-24 13:31:55,4,evaluate,2.0567239029332995,0.49609375587897375,10,256
2025-11-24 13:31:58,5,train,0.6963134615403409,0.8080317806271673,10,2266
2025-11-24 13:31:59,5,evaluate,1.6931532490998507,0.5781250082072802,10,256
2025-11-24 13:32:02,6,train,0.4981735070011622,0.8631950540555229,10,2266
2025-11-24 13:32:02,6,evaluate,1.5131432237103581,0.6132812612922862,10,256
2025-11-24 13:32:06,7,train,0.3743737920106036,0.908208290323786,10,2266
2025-11-24 13:32:06,7,evaluate,1.4386544777080417,0.6367187466239557,10,256
2025-11-24 13:32:09,8,train,0.3156368769080578,0.9170344139713159,10,2266
2025-11-24 13:32:10,8,evaluate,1.3519325230736285,0.6679687562864274,10,256
2025-11-24 13:32:13,9,train,0.25918798055253195,0.930714906471973,10,2266
2025-11-24 13:32:13,9,evaluate,1.2922562626190484,0.6718750004656613,10,256
2025-11-24 13:32:16,10,train,0.22078166304637875,0.9448367115521158,10,2266
2025-11-24 13:32:17,10,evaluate,1.2825183444656432,0.6992187576834112,10,256
2025-11-24 13:32:20,11,train,0.20357979463852305,0.9488084774467657,10,2266
2025-11-24 13:32:20,11,evaluate,1.2317054108716547,0.6914062595460564,10,256
2025-11-24 13:32:24,12,train,0.17446717273999607,0.9541041572222326,10,2266
2025-11-24 13:32:24,12,evaluate,1.2400993371848017,0.7031250135041773,10,256
2025-11-24 13:32:28,13,train,0.15928974670390061,0.9585172196772913,10,2266
2025-11-24 13:32:28,13,evaluate,1.2154740469995886,0.71484375721775,10,256
2025-11-24 13:32:31,14,train,0.1510039742966984,0.9611650573818008,10,2266
2025-11-24 13:32:31,14,evaluate,1.1518462118692696,0.7226562586147338,10,256
2025-11-24 13:32:35,15,train,0.13559279863419305,0.9664607261622362,10,2266
2025-11-24 13:32:35,15,evaluate,1.2098674848675728,0.7070312534924597,10,256
2025-11-24 13:32:39,16,train,0.12751622961970524,0.9699911885785509,10,2266
2025-11-24 13:32:39,16,evaluate,1.1706726057454944,0.7265624979045242,10,256
2025-11-24 13:32:42,17,train,0.14139276964874364,0.9651368130179285,10,2266
2025-11-24 13:32:43,17,evaluate,1.2077124004717916,0.7226562553551048,10,256
2025-11-24 13:32:46,18,train,0.1248330213491199,0.9660194204480692,10,2266
2025-11-24 13:32:46,18,evaluate,1.13910474604927,0.7265625023283064,10,256
2025-11-24 13:32:50,19,train,0.09320626620101329,0.9766107794466212,10,2266
2025-11-24 13:32:50,19,evaluate,1.2206616180483252,0.7304687579162419,10,256
2025-11-24 13:32:54,20,train,0.11427211319569035,0.973521628057862,10,2266
2025-11-24 13:32:54,20,evaluate,1.1775638319086283,0.7148437511641532,10,256
2025-11-24 13:32:57,21,train,0.110002187439894,0.9726390204698978,10,2266
2025-11-24 13:32:58,21,evaluate,1.1842498714104295,0.7304687520954758,10,256
2025-11-24 13:33:01,22,train,0.09211507346398885,0.9735216295308806,10,2266
2025-11-24 13:33:01,22,evaluate,1.2077352015767246,0.7382812504656613,10,256
2025-11-24 13:33:05,23,train,0.09027277127677691,0.9730803242638799,10,2266
2025-11-24 13:33:05,23,evaluate,1.24537061015144,0.7226562553551048,10,256
2025-11-24 13:33:08,24,train,0.07888679702857482,0.9814651485890913,10,2266
2025-11-24 13:33:08,24,evaluate,1.1705505861900747,0.7265624990686774,10,256
2025-11-24 13:33:12,25,train,0.06261230481744129,0.9849955936711338,10,2266
2025-11-24 13:33:12,25,evaluate,1.324611863354221,0.7343750034924597,10,256
