timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 15:41:03,1,train,3.2928887151575825,0.16239316460131553,20,4329
2025-11-24 15:41:04,1,evaluate,3.9157181146193523,0.07142857186952416,20,490
2025-11-24 15:41:12,2,train,2.357681017655593,0.4492954508960591,20,4329
2025-11-24 15:41:12,2,evaluate,3.170789153235299,0.32653061692812,20,490
2025-11-24 15:41:20,3,train,0.9908194481761992,0.7419727499035055,20,4329
2025-11-24 15:41:20,3,evaluate,2.2374654991286143,0.4163265349609511,20,490
2025-11-24 15:41:28,4,train,0.5173480979053549,0.857241849958222,20,4329
2025-11-24 15:41:28,4,evaluate,1.91108073251588,0.5285714359307776,20,490
2025-11-24 15:41:36,5,train,0.35929040280685987,0.9064449026034429,20,4329
2025-11-24 15:41:36,5,evaluate,1.707598918189808,0.5795918411442211,20,490
2025-11-24 15:41:44,6,train,0.27594856368487525,0.9295449318856063,20,4329
2025-11-24 15:41:44,6,evaluate,1.6020542360081964,0.5918367395899734,20,490
2025-11-24 15:41:52,7,train,0.22890529808601018,0.9378609458192387,20,4329
2025-11-24 15:41:52,7,evaluate,1.4982908304856748,0.6224489813556476,20,490
2025-11-24 15:42:00,8,train,0.18049236922272086,0.956340957717825,20,4329
2025-11-24 15:42:00,8,evaluate,1.4403811502213382,0.6408163264089701,20,490
2025-11-24 15:42:08,9,train,0.1728011068928239,0.9556479527703001,20,4329
2025-11-24 15:42:08,9,evaluate,1.3731648425666654,0.6551020482973177,20,490
2025-11-24 15:42:16,10,train,0.15291012664123094,0.9600369614413661,20,4329
2025-11-24 15:42:17,10,evaluate,1.2992512235227895,0.6734693920733977,20,490
2025-11-24 15:42:25,11,train,0.11777497438525018,0.9732039763432337,20,4329
2025-11-24 15:42:26,11,evaluate,1.3044023448107194,0.6571428649887747,20,490
2025-11-24 15:42:33,12,train,0.11367841127147216,0.9727419678265515,20,4329
2025-11-24 15:42:34,12,evaluate,1.2554915335713601,0.6755102043249169,20,490
2025-11-24 15:42:42,13,train,0.10390268978300285,0.9718179711846122,20,4329
2025-11-24 15:42:43,13,evaluate,1.2097819988824883,0.6755102074876124,20,490
2025-11-24 15:42:51,14,train,0.09479531097092676,0.9750519802152325,20,4329
2025-11-24 15:42:51,14,evaluate,1.1851268945299849,0.6836734772336727,20,490
2025-11-24 15:42:59,15,train,0.08263761964109209,0.9787479796429434,20,4329
2025-11-24 15:43:00,15,evaluate,1.1716457621175416,0.7000000035276218,20,490
2025-11-24 15:43:08,16,train,0.07271870786182584,0.9808269825067606,20,4329
2025-11-24 15:43:08,16,evaluate,1.155221960191824,0.6979591898772182,20,490
2025-11-24 15:43:16,17,train,0.07760626767721344,0.9778239788703981,20,4329
2025-11-24 15:43:16,17,evaluate,1.1354574159700044,0.7081632683471758,20,490
2025-11-24 15:43:24,18,train,0.07645901419062294,0.9782859821412105,20,4329
2025-11-24 15:43:24,18,evaluate,1.1310678319663419,0.7040816330179877,20,490
2025-11-24 15:43:32,19,train,0.0694076661795006,0.9817509847250181,20,4329
2025-11-24 15:43:32,19,evaluate,1.1325406522166972,0.7163265322544137,20,490
2025-11-24 15:43:40,20,train,0.06561736242067294,0.981981974904877,20,4329
2025-11-24 15:43:41,20,evaluate,1.1144435887434045,0.7204081698948023,20,490
