timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 15:59:51,1,train,3.3528294409791086,0.09287671277171945,20,3650
2025-11-24 15:59:52,1,evaluate,3.783518318946545,0.06009615503717214,20,416
2025-11-24 15:59:58,2,train,3.25266698732768,0.1394520559519121,20,3650
2025-11-24 15:59:59,2,evaluate,3.4923855278354425,0.23557692667684302,20,416
2025-11-24 16:00:05,3,train,2.235714500015729,0.44547945298560676,20,3650
2025-11-24 16:00:06,3,evaluate,2.686727817241962,0.4471153919226848,20,416
2025-11-24 16:00:12,4,train,1.1914200996862698,0.6668493122923864,20,3650
2025-11-24 16:00:13,4,evaluate,2.2117299428926063,0.5240384638309479,20,416
2025-11-24 16:00:19,5,train,0.7693278850676262,0.7764383531596563,20,3650
2025-11-24 16:00:20,5,evaluate,1.932682021592672,0.5841346166024988,20,416
2025-11-24 16:00:26,6,train,0.5590325362878303,0.841917808627429,20,3650
2025-11-24 16:00:27,6,evaluate,1.8168695056094573,0.6105769303842232,20,416
2025-11-24 16:00:33,7,train,0.4142087185872744,0.8909589001903795,20,3650
2025-11-24 16:00:34,7,evaluate,1.6527614308377871,0.6225961603654119,20,416
2025-11-24 16:00:41,8,train,0.3303409185842292,0.911232873544301,20,3650
2025-11-24 16:00:41,8,evaluate,1.5890073390820851,0.6442307710934144,20,416
2025-11-24 16:00:48,9,train,0.27978527123185054,0.9304109591327302,20,3650
2025-11-24 16:00:49,9,evaluate,1.4993633511834419,0.6682692357124045,20,416
2025-11-24 16:00:56,10,train,0.240367042273283,0.943561646121822,20,3650
2025-11-24 16:00:56,10,evaluate,1.4486927430217083,0.6706730843020173,20,416
2025-11-24 16:01:04,11,train,0.21733136512645304,0.9501369888815161,20,3650
2025-11-24 16:01:04,11,evaluate,1.399533765677076,0.6875000040118511,20,416
2025-11-24 16:01:11,12,train,0.16971100940177702,0.9572602712128261,20,3650
2025-11-24 16:01:12,12,evaluate,1.37174409470306,0.6995192332766377,20,416
2025-11-24 16:01:18,13,train,0.16170299393061088,0.9567123279832814,20,3650
2025-11-24 16:01:19,13,evaluate,1.3417836959258869,0.7019230781409603,20,416
2025-11-24 16:01:25,14,train,0.1431134458855815,0.9671232884550748,20,3650
2025-11-24 16:01:26,14,evaluate,1.3057301564571948,0.7091346180353028,20,416
2025-11-24 16:01:32,15,train,0.12300906388777984,0.9706849307393375,20,3650
2025-11-24 16:01:33,15,evaluate,1.3157166765572934,0.7187500058744962,20,416
2025-11-24 16:01:39,16,train,0.12349979914571732,0.9693150677256388,20,3650
2025-11-24 16:01:40,16,evaluate,1.3051737718857253,0.7211538487328932,20,416
2025-11-24 16:01:47,17,train,0.11113481971396975,0.9720547992072693,20,3650
2025-11-24 16:01:47,17,evaluate,1.2467528518575888,0.7163461640190619,20,416
2025-11-24 16:01:55,18,train,0.12031421431225457,0.9717808209869959,20,3650
2025-11-24 16:01:55,18,evaluate,1.277208518380156,0.7235576928808138,20,416
2025-11-24 16:02:03,19,train,0.09322219442014824,0.9789041148309838,20,3650
2025-11-24 16:02:03,19,evaluate,1.2273040081445987,0.7355769250112084,20,416
2025-11-24 16:02:10,20,train,0.08036640787930929,0.9794520608692953,20,3650
2025-11-24 16:02:11,20,evaluate,1.2679544498140995,0.723557695459861,20,416
