timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 11:31:24,1,train,3.869891689957751,0.04744069937142205,10,1602
2025-11-24 11:31:24,1,evaluate,3.7290233819039313,0.10439560591028287,10,182
2025-11-24 11:31:25,2,train,3.651613596226839,0.07116104799616947,10,1602
2025-11-24 11:31:26,2,evaluate,3.5506886414119174,0.2527472549578646,10,182
2025-11-24 11:31:26,3,train,3.4961762916431596,0.12734082326776675,10,1602
2025-11-24 11:31:27,3,evaluate,3.5245662272631466,0.31318681687116623,10,182
2025-11-24 11:31:28,4,train,3.4428782216023266,0.18539325823163272,10,1602
2025-11-24 11:31:28,4,evaluate,3.4814931049451725,0.31868132850626013,10,182
2025-11-24 11:31:29,5,train,3.3894175161583147,0.18664169720793783,10,1602
2025-11-24 11:31:29,5,evaluate,3.39551599078126,0.3901098999348316,10,182
2025-11-24 11:31:30,6,train,3.302225653003069,0.2515605529502834,10,1602
2025-11-24 11:31:30,6,evaluate,3.2970951323980815,0.3681318755005742,10,182
2025-11-24 11:31:31,7,train,3.1480968217278242,0.3171036221300916,10,1602
2025-11-24 11:31:32,7,evaluate,3.1235089341362756,0.40109890748511307,10,182
2025-11-24 11:31:33,8,train,2.9454368101374784,0.4188514401515325,10,1602
2025-11-24 11:31:33,8,evaluate,2.9232200331740326,0.4615384728371442,10,182
2025-11-24 11:31:34,9,train,2.733722289254454,0.4307116095939379,10,1602
2025-11-24 11:31:34,9,evaluate,2.717408667553912,0.4890109996546756,10,182
2025-11-24 11:31:35,10,train,2.5128610326109753,0.4625468191768644,10,1602
2025-11-24 11:31:35,10,evaluate,2.5138561764916223,0.4945054987629691,10,182
2025-11-24 11:31:36,11,train,2.3443319831745755,0.4837702909547291,10,1602
2025-11-24 11:31:37,11,evaluate,2.360167520386832,0.505494515483196,10,182
2025-11-24 11:31:38,12,train,2.142993676826153,0.5137328370642871,10,1602
2025-11-24 11:31:38,12,evaluate,2.20965030167129,0.5219780314754654,10,182
2025-11-24 11:31:39,13,train,1.9631190895290114,0.5530586812863785,10,1602
2025-11-24 11:31:39,13,evaluate,2.064460025383876,0.5329670391894958,10,182
2025-11-24 11:31:40,14,train,1.8476821427488148,0.5674157268024711,10,1602
