timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 11:43:56,1,train,3.8821713622716305,0.03988183176686968,10,2031
2025-11-24 11:43:56,1,evaluate,3.9029380335952295,0.06060606026739785,10,231
2025-11-24 11:43:57,2,train,3.753800688559994,0.0561299853335015,10,2031
2025-11-24 11:43:58,2,evaluate,3.7163999359329027,0.03896103844498143,10,231
2025-11-24 11:43:59,3,train,3.6405063189643174,0.061053668042889725,10,2031
2025-11-24 11:43:59,3,evaluate,3.690363872618902,0.07359307464937885,10,231
2025-11-24 11:44:00,4,train,3.588329753284088,0.09551944867590857,10,2031
2025-11-24 11:44:00,4,evaluate,3.6427286032474404,0.12121212321990754,10,231
2025-11-24 11:44:01,5,train,3.525985817906893,0.12555391363458407,10,2031
2025-11-24 11:44:02,5,evaluate,3.545922057453172,0.24675324965607037,10,231
2025-11-24 11:44:03,6,train,3.402034082534805,0.21664205068792985,10,2031
2025-11-24 11:44:03,6,evaluate,3.3818980316063025,0.33333333707475044,10,231
2025-11-24 11:44:04,7,train,3.222863901547761,0.2821270314447402,10,2031
2025-11-24 11:44:04,7,evaluate,3.174984056712229,0.3463203514809216,10,231
2025-11-24 11:44:05,8,train,2.9797059670274098,0.31363860493895457,10,2031
2025-11-24 11:44:06,8,evaluate,2.905505339304606,0.3593073644034274,10,231
2025-11-24 11:44:07,9,train,2.6949410842358335,0.3668143797953806,10,2031
2025-11-24 11:44:07,9,evaluate,2.7131120972819143,0.3636363653135506,10,231
2025-11-24 11:44:08,10,train,2.468963217817463,0.4116199030804552,10,2031
2025-11-24 11:44:08,10,evaluate,2.579448644733016,0.4199134290734411,10,231
2025-11-24 11:44:09,11,train,2.2519906362484736,0.45839487703664733,10,2031
2025-11-24 11:44:10,11,evaluate,2.402399569362789,0.41558442126104844,10,231
2025-11-24 11:44:11,12,train,2.110706616539723,0.4795667147002509,10,2031
2025-11-24 11:44:11,12,evaluate,2.2796278799767102,0.463203466170794,10,231
2025-11-24 11:44:12,13,train,1.9386064127593836,0.5164943422401321,10,2031
2025-11-24 11:44:12,13,evaluate,2.1735374912039025,0.4675324754023449,10,231
2025-11-24 11:44:13,14,train,1.8074736306961976,0.5386509129650072,10,2031
2025-11-24 11:44:14,14,evaluate,2.09893908541956,0.45887446442207735,10,231
2025-11-24 11:44:15,15,train,1.700753362116586,0.57853275467057,10,2031
2025-11-24 11:44:15,15,evaluate,1.9854740792022638,0.5108225118546259,10,231
2025-11-24 11:44:16,16,train,1.5702370867712752,0.6051206311118362,10,2031
2025-11-24 11:44:16,16,evaluate,1.9199570969585733,0.5021645069380343,10,231
