timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 11:25:13,1,train,3.893235987630384,0.04854809413554177,10,2204
2025-11-24 11:25:13,1,evaluate,3.9549586592442485,0.03984063765798432,10,251
2025-11-24 11:25:14,2,train,3.7425932080473094,0.05671506326395457,10,2204
2025-11-24 11:25:15,2,evaluate,3.870975226520067,0.04382470197441331,10,251
2025-11-24 11:25:16,3,train,3.654846673868529,0.06306715041547743,10,2204
2025-11-24 11:25:16,3,evaluate,3.853906125186449,0.04382470197441331,10,251
2025-11-24 11:25:17,4,train,3.6378471216359287,0.05535390189749116,10,2204
2025-11-24 11:25:17,4,evaluate,3.8450251812953873,0.10358565910700783,10,251
2025-11-24 11:25:19,5,train,3.606704769247024,0.0907441020694759,10,2204
2025-11-24 11:25:19,5,evaluate,3.8340266615271092,0.10756972293365762,10,251
2025-11-24 11:25:20,6,train,3.5713825255037435,0.1161524518807089,10,2204
2025-11-24 11:25:20,6,evaluate,3.7983631850238817,0.1314741062126549,10,251
2025-11-24 11:25:21,7,train,3.509476895990043,0.13566243240166923,10,2204
2025-11-24 11:25:22,7,evaluate,3.7139857860200434,0.2191235112300907,10,251
2025-11-24 11:25:23,8,train,3.3944890005835173,0.1950998196848237,10,2204
2025-11-24 11:25:23,8,evaluate,3.604539005879862,0.15936255349640352,10,251
2025-11-24 11:25:24,9,train,3.236959389787837,0.2164246821252058,10,2204
2025-11-24 11:25:24,9,evaluate,3.452744623579352,0.2828685310019915,10,251
2025-11-24 11:25:26,10,train,3.031696048276178,0.281760436619637,10,2204
2025-11-24 11:25:26,10,evaluate,3.32094360157788,0.27490040469929516,10,251
