timestamp,round,phase,loss,accuracy,num_clients,total_examples
2025-11-24 11:29:56,1,train,3.8568117472971157,0.0443632568549637,10,1916
2025-11-24 11:29:56,1,evaluate,3.874407775905154,0.05504587220899556,10,218
2025-11-24 11:29:57,2,train,3.712769433451595,0.06993737054642656,10,1916
2025-11-24 11:29:57,2,evaluate,3.7124898597734783,0.07339449584005622,10,218
2025-11-24 11:29:58,3,train,3.607270354891122,0.07150313197897595,10,1916
2025-11-24 11:29:59,3,evaluate,3.7232689715306693,0.0779816516495626,10,218
2025-11-24 11:30:00,4,train,3.5706815424692158,0.07515657672732447,10,1916
2025-11-24 11:30:00,4,evaluate,3.7152483944499166,0.05504587241405741,10,218
2025-11-24 11:30:01,5,train,3.5646250593886246,0.07411273509567304,10,1916
2025-11-24 11:30:01,5,evaluate,3.6984881589172085,0.1926605544574217,10,218
2025-11-24 11:30:02,6,train,3.5181257616503006,0.11638830929979029,10,1916
2025-11-24 11:30:02,6,evaluate,3.65165688029123,0.12385321261549215,10,218
2025-11-24 11:30:03,7,train,3.4632587645646176,0.12943632793389184,10,1916
2025-11-24 11:30:04,7,evaluate,3.586454040413603,0.22935779922462385,10,218
2025-11-24 11:30:05,8,train,3.3771402619328033,0.16127348750331955,10,1916
2025-11-24 11:30:05,8,evaluate,3.4810025965401885,0.29357798595767504,10,218
2025-11-24 11:30:06,9,train,3.256157347951901,0.2218162836293089,10,1916
2025-11-24 11:30:06,9,evaluate,3.3362087875331214,0.3256880778716792,10,218
2025-11-24 11:30:07,10,train,3.0769803850038566,0.25835073400980996,10,1916
2025-11-24 11:30:08,10,evaluate,3.1920208034165407,0.27981651806776675,10,218
2025-11-24 11:30:09,11,train,2.8909622094825314,0.3241127382590589,10,1916
2025-11-24 11:30:09,11,evaluate,2.9713583692498164,0.33944954887169215,10,218
2025-11-24 11:30:10,12,train,2.670137252961917,0.3830897721125587,10,1916
2025-11-24 11:30:10,12,evaluate,2.852952314626186,0.3440367029210843,10,218
2025-11-24 11:30:11,13,train,2.485744401034831,0.40657620365286173,10,1916
2025-11-24 11:30:11,13,evaluate,2.6728391691085394,0.3669724834894915,10,218
2025-11-24 11:30:12,14,train,2.293973041041161,0.46816284445917433,10,1916
2025-11-24 11:30:13,14,evaluate,2.5458921713566562,0.3899082626224658,10,218
2025-11-24 11:30:14,15,train,2.1253740032804287,0.4984342492261361,10,1916
2025-11-24 11:30:14,15,evaluate,2.4035784842771126,0.41284404284910325,10,218
2025-11-24 11:30:15,16,train,1.998940265813302,0.5167014640532356,10,1916
2025-11-24 11:30:15,16,evaluate,2.2921122744542743,0.4449541306276934,10,218
2025-11-24 11:30:16,17,train,1.8537415948566165,0.5422755759326053,10,1916
2025-11-24 11:30:17,17,evaluate,2.1972779648019634,0.44036697794538027,10,218
2025-11-24 11:30:18,18,train,1.7613513945039976,0.5694154511071695,10,1916
2025-11-24 11:30:18,18,evaluate,2.09349004883285,0.4449541295340302,10,218
2025-11-24 11:30:19,19,train,1.6584323366524532,0.586638838861581,10,1916
2025-11-24 11:30:19,19,evaluate,2.039719059926654,0.45871560261883865,10,218
2025-11-24 11:30:20,20,train,1.5541884879851888,0.607515660824258,10,1916
2025-11-24 11:30:20,20,evaluate,1.936710085343877,0.49082569265310916,10,218
2025-11-24 11:30:21,21,train,1.4376614189284829,0.6388309064762577,10,1916
2025-11-24 11:30:22,21,evaluate,1.8743241128571537,0.5458715552583747,10,218
2025-11-24 11:30:23,22,train,1.3914731230143464,0.6461377956424227,10,1916
2025-11-24 11:30:23,22,evaluate,1.8439621132448178,0.5137614661810594,10,218
2025-11-24 11:30:24,23,train,1.3221597229762465,0.6743215091977587,10,1916
2025-11-24 11:30:24,23,evaluate,1.7911004804143118,0.5229357779026031,10,218
2025-11-24 11:30:25,24,train,1.2870481108200575,0.6696242226252725,10,1916
2025-11-24 11:30:26,24,evaluate,1.7586561332055188,0.5366972493469169,10,218
2025-11-24 11:30:27,25,train,1.2295915619752102,0.6691022963265039,10,1916
2025-11-24 11:30:27,25,evaluate,1.7179262651762832,0.5366972459292193,10,218
2025-11-24 11:30:28,26,train,1.196051043203579,0.6925887347885363,10,1916
2025-11-24 11:30:28,26,evaluate,1.6626227487117873,0.5412844003203812,10,218
2025-11-24 11:30:29,27,train,1.161142081457787,0.6784968775597893,10,1916
2025-11-24 11:30:29,27,evaluate,1.659895895544542,0.5183486262455993,10,218
2025-11-24 11:30:30,28,train,1.077705740306472,0.7155532421299212,10,1916
2025-11-24 11:30:31,28,evaluate,1.6171687989059937,0.555045874293791,10,218
2025-11-24 11:30:32,29,train,1.0545242464554831,0.7160751552696268,10,1916
2025-11-24 11:30:32,29,evaluate,1.608585382000022,0.5458715571722853,10,218
2025-11-24 11:30:33,30,train,1.014129418763089,0.726513575194773,10,1916
2025-11-24 11:30:33,30,evaluate,1.5776616906354186,0.5458715634608488,10,218
